# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
4.0584        	DICPCG	2.785100e-02	1.342610e-03	5	true
4.0585        	DICPCG	2.545920e-02	1.264980e-03	5	true
4.0586        	DICPCG	2.438950e-02	1.086410e-03	6	true
4.0587        	DICPCG	2.062940e-02	9.805310e-04	6	true
4.0588        	DICPCG	2.430750e-02	1.153520e-03	6	true
4.0589        	DICPCG	2.358550e-02	1.033920e-03	6	true
4.059         	DICPCG	2.537590e-02	1.215080e-03	5	true
4.0591        	DICPCG	2.068760e-02	9.217380e-04	6	true
4.0592        	DICPCG	2.742410e-02	1.212760e-03	5	true
4.0593        	DICPCG	2.215230e-02	1.012320e-03	6	true
4.0594        	DICPCG	2.272760e-02	1.063170e-03	7	true
4.0595        	DICPCG	2.598000e-02	1.242950e-03	5	true
4.0596        	DICPCG	2.437570e-02	1.068050e-03	6	true
4.0597        	DICPCG	2.413120e-02	1.029850e-03	6	true
4.0598        	DICPCG	2.662000e-02	1.160940e-03	5	true
4.0599        	DICPCG	2.211870e-02	1.033230e-03	6	true
4.06          	DICPCG	2.502290e-02	1.217240e-03	5	true
4.0601        	DICPCG	2.585870e-02	1.150360e-03	5	true
4.0602        	DICPCG	2.402210e-02	1.191370e-03	5	true
4.0603        	DICPCG	2.609810e-02	1.180460e-03	5	true
4.0604        	DICPCG	2.326570e-02	1.156910e-03	6	true
4.0605        	DICPCG	2.683220e-02	1.173320e-03	6	true
4.0606        	DICPCG	2.428620e-02	1.137750e-03	6	true
4.0607        	DICPCG	2.724020e-02	1.273480e-03	5	true
4.0608        	DICPCG	2.768730e-02	1.323610e-03	5	true
4.0609        	DICPCG	2.284560e-02	1.069170e-03	6	true
4.061         	DICPCG	2.289740e-02	1.127060e-03	5	true
4.0611        	DICPCG	2.877710e-02	1.243980e-03	5	true
4.0612        	DICPCG	2.311140e-02	1.076810e-03	5	true
4.0613        	DICPCG	2.657720e-02	1.240600e-03	6	true
4.0614        	DICPCG	2.264030e-02	1.072080e-03	7	true
4.0615        	DICPCG	2.733830e-02	1.223410e-03	5	true
4.0616        	DICPCG	2.465960e-02	1.227750e-03	5	true
4.0617        	DICPCG	2.762080e-02	1.105620e-03	5	true
4.0618        	DICPCG	2.515530e-02	1.181510e-03	5	true
4.0619        	DICPCG	2.396270e-02	1.091880e-03	6	true
4.062         	DICPCG	2.076400e-02	8.236460e-04	8	true
4.0621        	DICPCG	2.456420e-02	1.157990e-03	5	true
4.0622        	DICPCG	2.285600e-02	1.132670e-03	7	true
4.0623        	DICPCG	2.335740e-02	1.032720e-03	6	true
4.0624        	DICPCG	2.540610e-02	1.155300e-03	8	true
4.0625        	DICPCG	2.332390e-02	1.129850e-03	5	true
4.0626        	DICPCG	2.261820e-02	1.093570e-03	6	true
4.0627        	DICPCG	2.250260e-02	1.052040e-03	6	true
4.0628        	DICPCG	2.223600e-02	1.093440e-03	7	true
4.0629        	DICPCG	2.052890e-02	8.131510e-04	8	true
4.063         	DICPCG	2.165120e-02	1.061480e-03	7	true
4.0631        	DICPCG	2.241420e-02	1.020700e-03	6	true
4.0632        	DICPCG	2.131750e-02	1.023630e-03	6	true
4.0633        	DICPCG	2.340500e-02	1.065430e-03	7	true
4.0634        	DICPCG	2.251180e-02	1.118220e-03	6	true
4.0635        	DICPCG	2.131580e-02	1.047210e-03	5	true
4.0636        	DICPCG	2.275000e-02	1.036490e-03	6	true
4.0637        	DICPCG	2.105320e-02	1.015050e-03	6	true
4.0638        	DICPCG	2.363900e-02	1.070460e-03	6	true
4.0639        	DICPCG	2.035550e-02	1.002370e-03	6	true
4.064         	DICPCG	2.072820e-02	1.028340e-03	6	true
4.0641        	DICPCG	2.039940e-02	9.216020e-04	6	true
4.0642        	DICPCG	1.836700e-02	8.404530e-04	7	true
4.0643        	DICPCG	2.380430e-02	9.910620e-04	6	true
4.0644        	DICPCG	2.317950e-02	1.119410e-03	5	true
4.0645        	DICPCG	2.066740e-02	9.196880e-04	6	true
4.0646        	DICPCG	2.043110e-02	9.062440e-04	6	true
4.0647        	DICPCG	1.919060e-02	8.998610e-04	6	true
4.0648        	DICPCG	2.316010e-02	9.903910e-04	6	true
4.0649        	DICPCG	2.057620e-02	9.311250e-04	6	true
4.065         	DICPCG	2.176650e-02	9.125750e-04	6	true
4.0651        	DICPCG	2.138000e-02	9.035640e-04	6	true
4.0652        	DICPCG	2.237800e-02	9.842700e-04	6	true
4.0653        	DICPCG	2.399580e-02	1.141650e-03	5	true
4.0654        	DICPCG	2.167450e-02	9.870850e-04	5	true
4.0655        	DICPCG	2.043650e-02	8.807020e-04	6	true
4.0656        	DICPCG	1.876850e-02	8.412310e-04	6	true
4.0657        	DICPCG	2.113650e-02	1.002660e-03	5	true
4.0658        	DICPCG	1.973770e-02	9.195180e-04	6	true
4.0659        	DICPCG	2.159800e-02	1.026860e-03	5	true
4.066         	DICPCG	1.979860e-02	9.053960e-04	5	true
4.0661        	DICPCG	2.178820e-02	9.740950e-04	5	true
4.0662        	DICPCG	1.974800e-02	9.293090e-04	6	true
4.0663        	DICPCG	2.057440e-02	9.934960e-04	5	true
4.0664        	DICPCG	2.102520e-02	1.003420e-03	5	true
4.0665        	DICPCG	2.535460e-02	1.002580e-03	5	true
4.0666        	DICPCG	2.299180e-02	1.130590e-03	5	true
4.0667        	DICPCG	2.057720e-02	1.005170e-03	5	true
4.0668        	DICPCG	2.151110e-02	9.776720e-04	5	true
4.0669        	DICPCG	1.810260e-02	7.436910e-04	6	true
4.067         	DICPCG	1.975800e-02	8.138570e-04	6	true
4.0671        	DICPCG	2.067200e-02	9.745950e-04	5	true
4.0672        	DICPCG	1.986860e-02	9.808460e-04	5	true
4.0673        	DICPCG	1.988930e-02	9.462280e-04	5	true
4.0674        	DICPCG	1.889000e-02	9.108250e-04	5	true
4.0675        	DICPCG	2.183230e-02	8.857770e-04	5	true
4.0676        	DICPCG	2.344700e-02	1.016170e-03	5	true
4.0677        	DICPCG	2.365830e-02	1.040670e-03	5	true
4.0678        	DICPCG	1.927660e-02	8.878880e-04	5	true
4.0679        	DICPCG	1.616330e-02	7.023070e-04	7	true
4.068         	DICPCG	2.085300e-02	8.501330e-04	5	true
4.0681        	DICPCG	2.306010e-02	9.194960e-04	5	true
4.0682        	DICPCG	2.305360e-02	1.031260e-03	5	true
4.0683        	DICPCG	2.026560e-02	8.046140e-04	6	true
4.0684        	DICPCG	2.050800e-02	9.535140e-04	5	true
4.0685        	DICPCG	2.033300e-02	9.228700e-04	5	true
4.0686        	DICPCG	2.004790e-02	8.261270e-04	5	true
4.0687        	DICPCG	2.013780e-02	8.612290e-04	5	true
4.0688        	DICPCG	1.865040e-02	7.755200e-04	6	true
4.0689        	DICPCG	1.974720e-02	8.570630e-04	5	true
4.069         	DICPCG	2.050650e-02	8.778810e-04	5	true
4.0691        	DICPCG	2.014700e-02	8.476970e-04	5	true
4.0692        	DICPCG	1.731270e-02	8.031840e-04	6	true
4.0693        	DICPCG	2.049720e-02	9.312100e-04	5	true
4.0694        	DICPCG	2.222330e-02	9.901280e-04	5	true
4.0695        	DICPCG	2.158690e-02	9.152280e-04	5	true
4.0696        	DICPCG	2.220470e-02	9.878870e-04	5	true
4.0697        	DICPCG	2.337740e-02	1.035370e-03	5	true
4.0698        	DICPCG	2.384020e-02	1.053500e-03	5	true
4.0699        	DICPCG	2.165890e-02	9.519140e-04	5	true
4.07          	DICPCG	2.125670e-02	9.776440e-04	5	true
4.0701        	DICPCG	2.196000e-02	1.013080e-03	5	true
4.0702        	DICPCG	2.009190e-02	9.519850e-04	5	true
4.0703        	DICPCG	2.202290e-02	1.055820e-03	5	true
4.0704        	DICPCG	2.000590e-02	8.443960e-04	5	true
4.0705        	DICPCG	2.434650e-02	9.889050e-04	5	true
4.0706        	DICPCG	2.056520e-02	9.745730e-04	5	true
4.0707        	DICPCG	2.181970e-02	9.917380e-04	5	true
4.0708        	DICPCG	2.284090e-02	9.649060e-04	5	true
4.0709        	DICPCG	2.644490e-02	9.919020e-04	5	true
4.071         	DICPCG	2.203660e-02	9.849410e-04	5	true
4.0711        	DICPCG	2.364360e-02	1.085360e-03	5	true
4.0712        	DICPCG	2.260020e-02	9.922810e-04	5	true
4.0713        	DICPCG	2.432310e-02	1.036930e-03	5	true
4.0714        	DICPCG	2.272960e-02	9.737270e-04	5	true
4.0715        	DICPCG	2.379240e-02	1.094110e-03	5	true
4.0716        	DICPCG	2.705890e-02	1.084090e-03	5	true
4.0717        	DICPCG	2.699600e-02	1.344230e-03	4	true
4.0718        	DICPCG	2.468060e-02	9.925550e-04	5	true
4.0719        	DICPCG	2.901800e-02	1.441170e-03	4	true
4.072         	DICPCG	2.557220e-02	9.926640e-04	5	true
4.0721        	DICPCG	2.349050e-02	1.110980e-03	5	true
4.0722        	DICPCG	2.392550e-02	1.055680e-03	5	true
4.0723        	DICPCG	2.375310e-02	1.018920e-03	5	true
4.0724        	DICPCG	2.295620e-02	9.549870e-04	5	true
4.0725        	DICPCG	2.356440e-02	1.038960e-03	5	true
4.0726        	DICPCG	2.251550e-02	8.812460e-04	5	true
4.0727        	DICPCG	2.235940e-02	9.072120e-04	5	true
4.0728        	DICPCG	2.326240e-02	1.051740e-03	5	true
4.0729        	DICPCG	2.575810e-02	1.032070e-03	5	true
4.073         	DICPCG	2.298400e-02	1.040230e-03	5	true
4.0731        	DICPCG	2.294850e-02	9.821690e-04	5	true
4.0732        	DICPCG	2.173230e-02	1.009400e-03	5	true
4.0733        	DICPCG	2.163810e-02	9.577750e-04	5	true
4.0734        	DICPCG	2.405960e-02	1.059320e-03	5	true
4.0735        	DICPCG	2.233280e-02	1.004760e-03	5	true
4.0736        	DICPCG	2.453520e-02	1.047700e-03	5	true
4.0737        	DICPCG	2.259770e-02	1.000510e-03	5	true
4.0738        	DICPCG	2.026700e-02	9.591890e-04	5	true
4.0739        	DICPCG	2.082170e-02	1.028120e-03	5	true
4.074         	DICPCG	2.530640e-02	1.207410e-03	5	true
4.0741        	DICPCG	2.741380e-02	1.099560e-03	5	true
4.0742        	DICPCG	2.414840e-02	9.871900e-04	5	true
4.0743        	DICPCG	2.297240e-02	1.102250e-03	5	true
4.0744        	DICPCG	2.269140e-02	1.091080e-03	5	true
4.0745        	DICPCG	1.931570e-02	8.476920e-04	6	true
4.0746        	DICPCG	1.893940e-02	8.555520e-04	6	true
4.0747        	DICPCG	2.138890e-02	9.964090e-04	5	true
4.0748        	DICPCG	1.849710e-02	8.142660e-04	6	true
4.0749        	DICPCG	2.116050e-02	1.056900e-03	5	true
4.075         	DICPCG	2.180340e-02	1.067520e-03	5	true
4.0751        	DICPCG	2.364250e-02	1.118000e-03	5	true
4.0752        	DICPCG	2.684310e-02	1.058800e-03	5	true
4.0753        	DICPCG	2.592000e-02	1.078930e-03	5	true
4.0754        	DICPCG	2.797470e-02	1.102830e-03	5	true
4.0755        	DICPCG	2.495750e-02	1.107040e-03	5	true
4.0756        	DICPCG	2.457880e-02	1.169860e-03	5	true
4.0757        	DICPCG	2.573550e-02	1.061370e-03	5	true
4.0758        	DICPCG	2.371990e-02	1.113160e-03	5	true
4.0759        	DICPCG	2.539000e-02	1.053280e-03	5	true
4.076         	DICPCG	2.761400e-02	1.236000e-03	5	true
4.0761        	DICPCG	2.433150e-02	1.137410e-03	5	true
4.0762        	DICPCG	2.280350e-02	1.102350e-03	5	true
4.0763        	DICPCG	3.165190e-02	1.502720e-03	4	true
4.0764        	DICPCG	2.698950e-02	1.157790e-03	5	true
4.0765        	DICPCG	2.344340e-02	1.087560e-03	5	true
4.0766        	DICPCG	2.802130e-02	1.240760e-03	5	true
4.0767        	DICPCG	2.250950e-02	9.553810e-04	6	true
4.0768        	DICPCG	2.480300e-02	1.124370e-03	5	true
4.0769        	DICPCG	2.302870e-02	1.072250e-03	5	true
4.077         	DICPCG	3.012730e-02	1.226890e-03	5	true
4.0771        	DICPCG	2.479230e-02	1.156110e-03	5	true
4.0772        	DICPCG	2.659570e-02	1.226820e-03	5	true
4.0773        	DICPCG	2.865200e-02	1.391920e-03	5	true
4.0774        	DICPCG	2.416840e-02	9.482580e-04	6	true
4.0775        	DICPCG	2.471130e-02	1.092770e-03	5	true
4.0776        	DICPCG	2.483410e-02	1.154430e-03	5	true
4.0777        	DICPCG	2.468450e-02	1.075070e-03	5	true
4.0778        	DICPCG	2.319070e-02	9.791920e-04	6	true
4.0779        	DICPCG	2.632450e-02	1.178900e-03	5	true
4.078         	DICPCG	2.421950e-02	1.027510e-03	6	true
4.0781        	DICPCG	2.224600e-02	9.596890e-04	6	true
4.0782        	DICPCG	2.351200e-02	1.138850e-03	5	true
4.0783        	DICPCG	2.153610e-02	8.964140e-04	6	true
4.0784        	DICPCG	2.613380e-02	1.281250e-03	5	true
4.0785        	DICPCG	3.188060e-02	1.283220e-03	5	true
4.0786        	DICPCG	2.490220e-02	1.107750e-03	6	true
4.0787        	DICPCG	2.075170e-02	9.241370e-04	6	true
4.0788        	DICPCG	2.481370e-02	1.198980e-03	5	true
4.0789        	DICPCG	2.719600e-02	1.323510e-03	5	true
4.079         	DICPCG	2.648830e-02	1.206610e-03	5	true
4.0791        	DICPCG	2.579610e-02	1.269960e-03	5	true
4.0792        	DICPCG	2.724130e-02	1.065660e-03	6	true
4.0793        	DICPCG	2.679210e-02	1.306230e-03	5	true
4.0794        	DICPCG	2.417260e-02	8.938460e-04	6	true
4.0795        	DICPCG	2.389230e-02	1.128550e-03	5	true
4.0796        	DICPCG	2.593740e-02	1.130630e-03	6	true
4.0797        	DICPCG	2.476850e-02	1.047450e-03	6	true
4.0798        	DICPCG	2.245990e-02	1.010060e-03	6	true
4.0799        	DICPCG	2.221480e-02	1.066540e-03	6	true
4.08          	DICPCG	2.834900e-02	1.238360e-03	5	true
4.0801        	DICPCG	2.727710e-02	1.319310e-03	5	true
4.0802        	DICPCG	3.078060e-02	1.210270e-03	5	true
4.0803        	DICPCG	2.828320e-02	1.350040e-03	5	true
4.0804        	DICPCG	2.478650e-02	1.044150e-03	6	true
4.0805        	DICPCG	2.562890e-02	1.272850e-03	5	true
4.0806        	DICPCG	2.384850e-02	1.165110e-03	5	true
4.0807        	DICPCG	2.332260e-02	1.000370e-03	6	true
4.0808        	DICPCG	2.336700e-02	1.068000e-03	6	true
4.0809        	DICPCG	2.695340e-02	1.074600e-03	6	true
4.081         	DICPCG	2.313010e-02	1.048080e-03	6	true
4.0811        	DICPCG	2.585620e-02	1.017440e-03	6	true
4.0812        	DICPCG	2.475200e-02	1.109070e-03	6	true
4.0813        	DICPCG	2.870800e-02	1.250520e-03	5	true
4.0814        	DICPCG	2.634260e-02	1.192050e-03	6	true
4.0815        	DICPCG	2.457720e-02	1.183170e-03	6	true
4.0816        	DICPCG	2.134430e-02	9.194370e-04	7	true
4.0817        	DICPCG	2.652990e-02	1.251200e-03	5	true
4.0818        	DICPCG	2.582570e-02	1.067750e-03	6	true
4.0819        	DICPCG	2.306160e-02	1.137910e-03	6	true
4.082         	DICPCG	2.142320e-02	8.864150e-04	7	true
4.0821        	DICPCG	2.661830e-02	1.153440e-03	6	true
4.0822        	DICPCG	2.293340e-02	1.118990e-03	6	true
4.0823        	DICPCG	2.430460e-02	1.118010e-03	6	true
4.0824        	DICPCG	2.547610e-02	1.066920e-03	6	true
4.0825        	DICPCG	2.310090e-02	1.061170e-03	6	true
4.0826        	DICPCG	1.873980e-02	8.186010e-04	8	true
4.0827        	DICPCG	2.473070e-02	1.113990e-03	6	true
4.0828        	DICPCG	2.249310e-02	1.039000e-03	6	true
4.0829        	DICPCG	2.521090e-02	1.254110e-03	5	true
4.083         	DICPCG	2.684890e-02	1.239910e-03	5	true
4.0831        	DICPCG	2.271930e-02	9.621570e-04	6	true
4.0832        	DICPCG	2.012620e-02	9.245330e-04	7	true
4.0833        	DICPCG	2.582920e-02	1.103870e-03	6	true
4.0834        	DICPCG	2.236770e-02	1.072770e-03	7	true
4.0835        	DICPCG	2.304540e-02	1.079220e-03	6	true
4.0836        	DICPCG	2.708620e-02	1.136890e-03	6	true
4.0837        	DICPCG	2.296260e-02	1.127650e-03	6	true
4.0838        	DICPCG	2.297210e-02	1.065550e-03	6	true
4.0839        	DICPCG	2.422130e-02	9.991200e-04	6	true
4.084         	DICPCG	2.187040e-02	8.673680e-04	7	true
4.0841        	DICPCG	2.506410e-02	1.232720e-03	5	true
4.0842        	DICPCG	2.514770e-02	1.221710e-03	6	true
4.0843        	DICPCG	2.223410e-02	9.027270e-04	7	true
4.0844        	DICPCG	2.472670e-02	1.081670e-03	6	true
4.0845        	DICPCG	2.462100e-02	1.219400e-03	5	true
4.0846        	DICPCG	2.273620e-02	1.033790e-03	7	true
4.0847        	DICPCG	2.453270e-02	1.138270e-03	6	true
4.0848        	DICPCG	2.397430e-02	9.357640e-04	6	true
4.0849        	DICPCG	2.806410e-02	1.298990e-03	5	true
4.085         	DICPCG	2.241000e-02	1.027570e-03	6	true
4.0851        	DICPCG	2.333440e-02	1.018030e-03	7	true
4.0852        	DICPCG	2.319810e-02	1.005730e-03	7	true
4.0853        	DICPCG	2.540940e-02	1.249680e-03	5	true
4.0854        	DICPCG	2.544050e-02	1.086320e-03	6	true
4.0855        	DICPCG	2.074930e-02	1.004540e-03	7	true
4.0856        	DICPCG	2.036920e-02	9.652180e-04	7	true
4.0857        	DICPCG	2.218620e-02	1.074010e-03	6	true
4.0858        	DICPCG	2.299820e-02	1.014820e-03	7	true
4.0859        	DICPCG	2.589250e-02	1.088950e-03	6	true
4.086         	DICPCG	3.006590e-02	1.170890e-03	5	true
4.0861        	DICPCG	2.335580e-02	1.034400e-03	7	true
4.0862        	DICPCG	2.764250e-02	1.299460e-03	5	true
4.0863        	DICPCG	2.274650e-02	1.007490e-03	6	true
4.0864        	DICPCG	2.268560e-02	1.122600e-03	5	true
4.0865        	DICPCG	2.906240e-02	1.334850e-03	5	true
4.0866        	DICPCG	2.326910e-02	1.082120e-03	6	true
4.0867        	DICPCG	2.284790e-02	1.114700e-03	6	true
4.0868        	DICPCG	2.859780e-02	1.362580e-03	5	true
4.0869        	DICPCG	2.462450e-02	1.118660e-03	7	true
4.087         	DICPCG	2.825570e-02	1.402260e-03	5	true
4.0871        	DICPCG	2.112400e-02	9.456000e-04	7	true
4.0872        	DICPCG	2.353600e-02	1.093590e-03	6	true
4.0873        	DICPCG	2.429200e-02	1.146520e-03	6	true
4.0874        	DICPCG	2.473080e-02	1.207220e-03	5	true
4.0875        	DICPCG	2.241530e-02	9.356460e-04	7	true
4.0876        	DICPCG	2.483620e-02	1.104580e-03	7	true
4.0877        	DICPCG	2.836410e-02	1.342040e-03	5	true
4.0878        	DICPCG	2.269150e-02	1.021330e-03	7	true
4.0879        	DICPCG	2.185510e-02	8.731710e-04	7	true
4.088         	DICPCG	2.739140e-02	1.355580e-03	6	true
4.0881        	DICPCG	2.523510e-02	1.159930e-03	6	true
4.0882        	DICPCG	2.312450e-02	1.140520e-03	6	true
4.0883        	DICPCG	2.390600e-02	1.175510e-03	6	true
4.0884        	DICPCG	2.495800e-02	1.138530e-03	6	true
4.0885        	DICPCG	2.707230e-02	1.251410e-03	5	true
4.0886        	DICPCG	2.119380e-02	8.606610e-04	8	true
4.0887        	DICPCG	2.615980e-02	1.200520e-03	6	true
4.0888        	DICPCG	2.662880e-02	1.132720e-03	6	true
4.0889        	DICPCG	2.819230e-02	1.251190e-03	5	true
4.089         	DICPCG	2.325300e-02	1.039130e-03	6	true
4.0891        	DICPCG	2.315220e-02	1.118710e-03	7	true
4.0892        	DICPCG	2.752600e-02	1.330060e-03	6	true
4.0893        	DICPCG	2.240120e-02	1.009980e-03	7	true
4.0894        	DICPCG	2.606880e-02	1.146860e-03	7	true
4.0895        	DICPCG	2.980100e-02	1.467410e-03	5	true
4.0896        	DICPCG	2.406420e-02	1.180870e-03	6	true
4.0897        	DICPCG	2.773380e-02	1.300400e-03	6	true
4.0898        	DICPCG	2.138440e-02	8.858360e-04	8	true
4.0899        	DICPCG	2.506830e-02	1.086430e-03	7	true
4.09          	DICPCG	2.183030e-02	9.486990e-04	7	true
4.0901        	DICPCG	2.339660e-02	9.998220e-04	7	true
4.0902        	DICPCG	2.326950e-02	1.015010e-03	6	true
4.0903        	DICPCG	2.299470e-02	1.047260e-03	7	true
4.0904        	DICPCG	2.660360e-02	1.299170e-03	6	true
4.0905        	DICPCG	2.192710e-02	8.595100e-04	8	true
4.0906        	DICPCG	2.629880e-02	1.199080e-03	6	true
4.0907        	DICPCG	2.348530e-02	1.103440e-03	7	true
4.0908        	DICPCG	2.300950e-02	1.049300e-03	6	true
4.0909        	DICPCG	1.952990e-02	9.050410e-04	8	true
4.091         	DICPCG	2.269750e-02	9.603940e-04	7	true
4.0911        	DICPCG	2.293250e-02	1.053340e-03	6	true
4.0912        	DICPCG	2.544600e-02	1.217840e-03	6	true
4.0913        	DICPCG	2.367170e-02	9.133560e-04	8	true
4.0914        	DICPCG	1.992220e-02	9.434960e-04	7	true
4.0915        	DICPCG	2.586900e-02	1.264320e-03	6	true
4.0916        	DICPCG	2.241830e-02	8.619840e-04	8	true
4.0917        	DICPCG	2.208190e-02	1.004950e-03	7	true
4.0918        	DICPCG	2.273960e-02	1.076230e-03	6	true
4.0919        	DICPCG	2.111310e-02	9.646800e-04	7	true
4.092         	DICPCG	2.140720e-02	9.947250e-04	7	true
4.0921        	DICPCG	2.570010e-02	1.172280e-03	6	true
4.0922        	DICPCG	2.531630e-02	1.250860e-03	6	true
4.0923        	DICPCG	2.689420e-02	1.282000e-03	6	true
4.0924        	DICPCG	2.448630e-02	1.165170e-03	6	true
4.0925        	DICPCG	2.947680e-02	1.471450e-03	5	true
4.0926        	DICPCG	2.926260e-02	1.395570e-03	5	true
4.0927        	DICPCG	2.490660e-02	1.169020e-03	5	true
4.0928        	DICPCG	2.448210e-02	1.034240e-03	6	true
4.0929        	DICPCG	2.901490e-02	1.377360e-03	5	true
4.093         	DICPCG	2.579630e-02	1.123240e-03	6	true
4.0931        	DICPCG	2.587380e-02	1.068200e-03	6	true
4.0932        	DICPCG	2.506320e-02	1.243680e-03	6	true
4.0933        	DICPCG	2.736990e-02	1.343060e-03	5	true
4.0934        	DICPCG	2.250540e-02	1.124910e-03	6	true
4.0935        	DICPCG	2.396470e-02	1.051160e-03	6	true
4.0936        	DICPCG	2.250240e-02	9.757160e-04	7	true
4.0937        	DICPCG	2.227990e-02	9.974170e-04	6	true
4.0938        	DICPCG	2.153610e-02	9.868850e-04	7	true
4.0939        	DICPCG	2.245820e-02	1.075150e-03	6	true
4.094         	DICPCG	2.046160e-02	9.352610e-04	7	true
4.0941        	DICPCG	2.003700e-02	8.605670e-04	7	true
4.0942        	DICPCG	2.279280e-02	1.042420e-03	7	true
4.0943        	DICPCG	2.319570e-02	1.053870e-03	6	true
4.0944        	DICPCG	2.419150e-02	1.113710e-03	7	true
4.0945        	DICPCG	2.520790e-02	1.022610e-03	6	true
4.0946        	DICPCG	2.104040e-02	9.523140e-04	7	true
4.0947        	DICPCG	2.205410e-02	1.001530e-03	7	true
4.0948        	DICPCG	2.572480e-02	1.056280e-03	6	true
4.0949        	DICPCG	2.377660e-02	9.590890e-04	6	true
4.095         	DICPCG	2.705810e-02	1.184980e-03	6	true
4.0951        	DICPCG	2.667570e-02	1.313960e-03	5	true
4.0952        	DICPCG	2.065620e-02	9.022260e-04	7	true
4.0953        	DICPCG	2.363200e-02	1.149240e-03	5	true
4.0954        	DICPCG	2.249670e-02	1.082720e-03	6	true
4.0955        	DICPCG	2.293870e-02	9.643770e-04	7	true
4.0956        	DICPCG	2.532160e-02	1.092020e-03	6	true
4.0957        	DICPCG	2.039650e-02	9.664520e-04	7	true
4.0958        	DICPCG	2.405630e-02	1.150040e-03	6	true
4.0959        	DICPCG	2.647740e-02	1.131360e-03	6	true
4.096         	DICPCG	2.295760e-02	9.738380e-04	7	true
4.0961        	DICPCG	2.638580e-02	1.252260e-03	5	true
4.0962        	DICPCG	2.191490e-02	1.036660e-03	6	true
4.0963        	DICPCG	2.236040e-02	1.026280e-03	6	true
4.0964        	DICPCG	2.289900e-02	9.764720e-04	7	true
4.0965        	DICPCG	2.129110e-02	9.515700e-04	6	true
