# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
3.6624        	DICPCG	1.562340e-02	5.787220e-04	3	true
3.6625        	DICPCG	1.414010e-02	6.075210e-04	4	true
3.6626        	DICPCG	1.549880e-02	6.396990e-04	3	true
3.6627        	DICPCG	1.777520e-02	8.243440e-04	3	true
3.6628        	DICPCG	1.613440e-02	7.045170e-04	4	true
3.6629        	DICPCG	1.368980e-02	6.617540e-04	3	true
3.663         	DICPCG	1.430000e-02	6.388160e-04	3	true
3.6631        	DICPCG	1.320070e-02	4.232580e-04	3	true
3.6632        	DICPCG	1.545460e-02	6.005890e-04	3	true
3.6633        	DICPCG	1.343760e-02	5.503640e-04	3	true
3.6634        	DICPCG	1.394200e-02	5.376660e-04	3	true
3.6635        	DICPCG	1.626080e-02	7.522720e-04	3	true
3.6636        	DICPCG	1.628500e-02	6.438630e-04	4	true
3.6637        	DICPCG	1.650140e-02	6.389140e-04	3	true
3.6638        	DICPCG	1.625200e-02	6.828690e-04	3	true
3.6639        	DICPCG	1.345020e-02	6.197210e-04	3	true
3.664         	DICPCG	1.507060e-02	7.282650e-04	4	true
3.6641        	DICPCG	1.713700e-02	6.906930e-04	3	true
3.6642        	DICPCG	1.380530e-02	4.237060e-04	3	true
3.6643        	DICPCG	1.363060e-02	5.949390e-04	3	true
3.6644        	DICPCG	1.499010e-02	6.405360e-04	3	true
3.6645        	DICPCG	1.698110e-02	7.730070e-04	3	true
3.6646        	DICPCG	1.550460e-02	6.251130e-04	4	true
3.6647        	DICPCG	1.406410e-02	4.990310e-04	3	true
3.6648        	DICPCG	1.360260e-02	5.873410e-04	3	true
3.6649        	DICPCG	1.636200e-02	8.089090e-04	3	true
3.665         	DICPCG	1.607590e-02	7.492600e-04	4	true
3.6651        	DICPCG	1.745830e-02	6.151240e-04	4	true
3.6652        	DICPCG	1.315220e-02	4.301690e-04	3	true
3.6653        	DICPCG	1.485580e-02	5.340750e-04	3	true
3.6654        	DICPCG	1.533320e-02	6.174300e-04	4	true
3.6655        	DICPCG	1.413940e-02	5.081660e-04	3	true
3.6656        	DICPCG	1.294500e-02	5.405180e-04	3	true
3.6657        	DICPCG	1.602460e-02	6.555370e-04	4	true
3.6658        	DICPCG	1.178550e-02	5.133450e-04	3	true
3.6659        	DICPCG	1.476980e-02	5.549610e-04	3	true
3.666         	DICPCG	1.229890e-02	5.346170e-04	3	true
3.6661        	DICPCG	1.490390e-02	7.101750e-04	3	true
3.6662        	DICPCG	1.646310e-02	6.015470e-04	3	true
3.6663        	DICPCG	1.445940e-02	5.253800e-04	3	true
3.6664        	DICPCG	1.469400e-02	4.902830e-04	3	true
3.6665        	DICPCG	1.606210e-02	5.761300e-04	4	true
3.6666        	DICPCG	1.400570e-02	5.081560e-04	3	true
3.6667        	DICPCG	1.633040e-02	6.647920e-04	3	true
3.6668        	DICPCG	1.407950e-02	4.855440e-04	3	true
3.6669        	DICPCG	1.542730e-02	5.940250e-04	3	true
3.667         	DICPCG	1.418450e-02	5.925380e-04	3	true
3.6671        	DICPCG	1.686730e-02	8.130750e-04	3	true
3.6672        	DICPCG	1.518540e-02	4.707790e-04	3	true
3.6673        	DICPCG	1.885310e-02	7.778690e-04	3	true
3.6674        	DICPCG	1.311990e-02	5.053440e-04	3	true
3.6675        	DICPCG	1.254550e-02	4.865620e-04	3	true
3.6676        	DICPCG	1.343880e-02	5.851600e-04	3	true
3.6677        	DICPCG	1.600350e-02	7.753710e-04	3	true
3.6678        	DICPCG	1.455800e-02	5.958550e-04	3	true
3.6679        	DICPCG	1.370440e-02	5.864460e-04	3	true
3.668         	DICPCG	1.686720e-02	6.452950e-04	3	true
3.6681        	DICPCG	1.369900e-02	4.675280e-04	4	true
3.6682        	DICPCG	1.353330e-02	4.967850e-04	3	true
3.6683        	DICPCG	1.910410e-02	6.702030e-04	3	true
3.6684        	DICPCG	1.715360e-02	7.826560e-04	3	true
3.6685        	DICPCG	1.489960e-02	6.601850e-04	3	true
3.6686        	DICPCG	1.214390e-02	5.729410e-04	3	true
3.6687        	DICPCG	1.497270e-02	5.120980e-04	3	true
3.6688        	DICPCG	1.229620e-02	4.094900e-04	3	true
3.6689        	DICPCG	1.300360e-02	5.435480e-04	3	true
3.669         	DICPCG	1.845280e-02	8.257160e-04	3	true
3.6691        	DICPCG	1.737090e-02	7.179870e-04	3	true
3.6692        	DICPCG	1.621350e-02	6.974300e-04	3	true
3.6693        	DICPCG	2.057640e-02	8.518200e-04	3	true
3.6694        	DICPCG	1.886100e-02	8.578960e-04	3	true
3.6695        	DICPCG	1.709910e-02	6.548250e-04	4	true
3.6696        	DICPCG	1.753870e-02	6.345130e-04	4	true
3.6697        	DICPCG	1.508940e-02	5.445900e-04	3	true
3.6698        	DICPCG	1.451850e-02	6.005500e-04	3	true
3.6699        	DICPCG	1.373560e-02	5.910980e-04	3	true
3.67          	DICPCG	1.402140e-02	5.294230e-04	4	true
3.6701        	DICPCG	1.361880e-02	4.707330e-04	4	true
3.6702        	DICPCG	1.551750e-02	7.145480e-04	3	true
3.6703        	DICPCG	1.378820e-02	3.888540e-04	3	true
3.6704        	DICPCG	1.447910e-02	7.080220e-04	3	true
3.6705        	DICPCG	1.612850e-02	6.195430e-04	3	true
3.6706        	DICPCG	1.460200e-02	5.605590e-04	3	true
3.6707        	DICPCG	1.532720e-02	5.472840e-04	3	true
3.6708        	DICPCG	1.314500e-02	5.826780e-04	3	true
3.6709        	DICPCG	1.290620e-02	4.789070e-04	3	true
3.671         	DICPCG	1.245770e-02	4.514930e-04	3	true
3.6711        	DICPCG	1.366740e-02	5.713610e-04	3	true
3.6712        	DICPCG	1.921810e-02	9.157790e-04	3	true
3.6713        	DICPCG	1.609260e-02	6.766080e-04	3	true
3.6714        	DICPCG	1.372480e-02	6.027820e-04	3	true
3.6715        	DICPCG	1.440890e-02	6.088150e-04	3	true
3.6716        	DICPCG	1.578930e-02	7.872260e-04	3	true
3.6717        	DICPCG	1.636080e-02	7.881370e-04	3	true
3.6718        	DICPCG	1.378550e-02	4.605130e-04	3	true
3.6719        	DICPCG	1.520810e-02	5.772600e-04	3	true
3.672         	DICPCG	1.314050e-02	4.578270e-04	3	true
3.6721        	DICPCG	1.442540e-02	4.972580e-04	4	true
3.6722        	DICPCG	1.474280e-02	6.171750e-04	3	true
3.6723        	DICPCG	1.802110e-02	6.906090e-04	3	true
3.6724        	DICPCG	1.329260e-02	4.694730e-04	3	true
3.6725        	DICPCG	1.694140e-02	6.546250e-04	3	true
3.6726        	DICPCG	1.632690e-02	6.277190e-04	3	true
3.6727        	DICPCG	1.574590e-02	7.445860e-04	3	true
3.6728        	DICPCG	1.117150e-02	4.591160e-04	3	true
3.6729        	DICPCG	1.240400e-02	4.481960e-04	3	true
3.673         	DICPCG	1.253580e-02	4.716400e-04	3	true
3.6731        	DICPCG	1.236700e-02	5.974410e-04	3	true
3.6732        	DICPCG	1.294170e-02	4.573410e-04	3	true
3.6733        	DICPCG	1.195290e-02	4.694600e-04	3	true
3.6734        	DICPCG	1.485280e-02	5.594610e-04	3	true
3.6735        	DICPCG	1.718180e-02	6.242170e-04	3	true
3.6736        	DICPCG	1.331440e-02	6.617560e-04	3	true
3.6737        	DICPCG	1.432980e-02	6.177130e-04	3	true
3.6738        	DICPCG	1.702660e-02	7.140350e-04	3	true
3.6739        	DICPCG	1.546430e-02	6.094040e-04	4	true
3.674         	DICPCG	1.606820e-02	6.264860e-04	3	true
3.6741        	DICPCG	1.292250e-02	4.712560e-04	3	true
3.6742        	DICPCG	1.231730e-02	5.479080e-04	3	true
3.6743        	DICPCG	1.506790e-02	6.318370e-04	3	true
3.6744        	DICPCG	1.330100e-02	6.565630e-04	3	true
3.6745        	DICPCG	1.275100e-02	4.521570e-04	4	true
3.6746        	DICPCG	1.317000e-02	4.678110e-04	3	true
3.6747        	DICPCG	1.653040e-02	6.316640e-04	3	true
3.6748        	DICPCG	1.194100e-02	5.352810e-04	3	true
3.6749        	DICPCG	1.381120e-02	5.487620e-04	3	true
3.675         	DICPCG	1.257820e-02	4.522370e-04	3	true
3.6751        	DICPCG	1.469490e-02	5.525700e-04	3	true
3.6752        	DICPCG	1.407850e-02	4.988520e-04	3	true
3.6753        	DICPCG	1.285850e-02	5.546830e-04	3	true
3.6754        	DICPCG	1.146850e-02	4.920650e-04	3	true
3.6755        	DICPCG	1.430700e-02	4.927590e-04	3	true
3.6756        	DICPCG	1.519900e-02	6.836130e-04	3	true
3.6757        	DICPCG	1.393670e-02	5.958730e-04	3	true
3.6758        	DICPCG	1.168990e-02	5.107950e-04	3	true
3.6759        	DICPCG	1.292900e-02	5.630410e-04	3	true
3.676         	DICPCG	1.588300e-02	6.322940e-04	3	true
3.6761        	DICPCG	1.372720e-02	5.411750e-04	4	true
3.6762        	DICPCG	1.446790e-02	4.740430e-04	3	true
3.6763        	DICPCG	1.390150e-02	5.236640e-04	3	true
3.6764        	DICPCG	1.271840e-02	4.853240e-04	3	true
3.6765        	DICPCG	1.346180e-02	5.138790e-04	3	true
3.6766        	DICPCG	1.543070e-02	6.940490e-04	3	true
3.6767        	DICPCG	1.534800e-02	6.892100e-04	3	true
3.6768        	DICPCG	1.468830e-02	6.593240e-04	3	true
3.6769        	DICPCG	1.275560e-02	5.430930e-04	3	true
3.677         	DICPCG	1.511230e-02	6.908680e-04	4	true
3.6771        	DICPCG	1.292750e-02	4.550780e-04	3	true
3.6772        	DICPCG	1.017210e-02	3.511850e-04	3	true
3.6773        	DICPCG	1.343860e-02	4.446080e-04	3	true
3.6774        	DICPCG	1.186640e-02	5.413340e-04	3	true
3.6775        	DICPCG	1.214490e-02	4.146550e-04	3	true
3.6776        	DICPCG	1.407230e-02	5.175760e-04	3	true
3.6777        	DICPCG	1.094330e-02	3.879210e-04	3	true
3.6778        	DICPCG	1.376560e-02	5.687400e-04	3	true
3.6779        	DICPCG	1.455100e-02	7.056040e-04	3	true
3.678         	DICPCG	1.430590e-02	4.201420e-04	3	true
3.6781        	DICPCG	1.324160e-02	3.935160e-04	3	true
3.6782        	DICPCG	1.536800e-02	5.846680e-04	3	true
3.6783        	DICPCG	1.389690e-02	5.777080e-04	4	true
3.6784        	DICPCG	1.735200e-02	7.523710e-04	3	true
3.6785        	DICPCG	1.533220e-02	6.273970e-04	3	true
3.6786        	DICPCG	1.341640e-02	4.262170e-04	3	true
3.6787        	DICPCG	1.365090e-02	5.195190e-04	3	true
3.6788        	DICPCG	1.463750e-02	4.982320e-04	3	true
3.6789        	DICPCG	1.413530e-02	6.052560e-04	3	true
3.679         	DICPCG	1.314920e-02	4.965100e-04	4	true
3.6791        	DICPCG	1.460490e-02	5.009350e-04	3	true
3.6792        	DICPCG	1.401830e-02	5.973470e-04	3	true
3.6793        	DICPCG	1.299840e-02	4.846720e-04	3	true
3.6794        	DICPCG	1.425290e-02	5.868020e-04	3	true
3.6795        	DICPCG	1.217290e-02	4.260970e-04	3	true
3.6796        	DICPCG	1.345460e-02	6.247270e-04	3	true
3.6797        	DICPCG	1.310490e-02	4.482670e-04	3	true
3.6798        	DICPCG	1.236940e-02	3.848850e-04	3	true
3.6799        	DICPCG	1.243510e-02	5.307200e-04	3	true
3.68          	DICPCG	1.256710e-02	6.183690e-04	3	true
3.6801        	DICPCG	1.323820e-02	6.080380e-04	4	true
3.6802        	DICPCG	1.184190e-02	3.820190e-04	3	true
3.6803        	DICPCG	1.366980e-02	5.965330e-04	3	true
3.6804        	DICPCG	1.341080e-02	6.429020e-04	3	true
3.6805        	DICPCG	1.543490e-02	7.162810e-04	3	true
3.6806        	DICPCG	1.416960e-02	5.953570e-04	4	true
3.6807        	DICPCG	1.553550e-02	5.976520e-04	3	true
3.6808        	DICPCG	1.298030e-02	6.291540e-04	3	true
3.6809        	DICPCG	1.337460e-02	5.099620e-04	3	true
3.681         	DICPCG	1.576200e-02	6.030530e-04	3	true
3.6811        	DICPCG	1.332630e-02	5.235380e-04	4	true
3.6812        	DICPCG	1.307700e-02	4.258240e-04	3	true
3.6813        	DICPCG	1.260950e-02	4.637100e-04	3	true
3.6814        	DICPCG	1.161470e-02	4.706870e-04	3	true
3.6815        	DICPCG	1.590870e-02	7.569060e-04	3	true
3.6816        	DICPCG	1.532800e-02	6.059660e-04	3	true
3.6817        	DICPCG	1.609400e-02	6.328400e-04	4	true
3.6818        	DICPCG	1.670140e-02	5.803450e-04	3	true
3.6819        	DICPCG	1.181670e-02	4.906780e-04	3	true
3.682         	DICPCG	1.444790e-02	4.715780e-04	3	true
3.6821        	DICPCG	1.505020e-02	6.724770e-04	3	true
3.6822        	DICPCG	1.418980e-02	7.068290e-04	3	true
3.6823        	DICPCG	1.471210e-02	6.131980e-04	4	true
3.6824        	DICPCG	1.274570e-02	4.172580e-04	3	true
3.6825        	DICPCG	1.252640e-02	4.787660e-04	3	true
3.6826        	DICPCG	1.293240e-02	4.328420e-04	3	true
3.6827        	DICPCG	1.366850e-02	5.552170e-04	3	true
3.6828        	DICPCG	1.417860e-02	6.339320e-04	4	true
3.6829        	DICPCG	1.596710e-02	7.312740e-04	4	true
3.683         	DICPCG	1.528680e-02	5.629030e-04	3	true
3.6831        	DICPCG	1.282440e-02	5.584250e-04	3	true
3.6832        	DICPCG	1.539590e-02	6.136340e-04	4	true
3.6833        	DICPCG	1.346360e-02	4.835750e-04	3	true
3.6834        	DICPCG	1.647550e-02	6.769000e-04	3	true
3.6835        	DICPCG	1.443190e-02	5.627490e-04	3	true
3.6836        	DICPCG	1.496240e-02	5.147860e-04	3	true
3.6837        	DICPCG	1.665980e-02	5.532150e-04	3	true
3.6838        	DICPCG	1.429560e-02	4.644980e-04	3	true
3.6839        	DICPCG	1.480420e-02	4.557520e-04	3	true
3.684         	DICPCG	1.480830e-02	6.786030e-04	3	true
3.6841        	DICPCG	1.545860e-02	6.092730e-04	4	true
3.6842        	DICPCG	1.691580e-02	6.668590e-04	3	true
3.6843        	DICPCG	1.730900e-02	7.681700e-04	4	true
3.6844        	DICPCG	1.575780e-02	6.638340e-04	3	true
3.6845        	DICPCG	1.602740e-02	6.709020e-04	3	true
3.6846        	DICPCG	1.474750e-02	6.590440e-04	3	true
3.6847        	DICPCG	1.447080e-02	5.598830e-04	3	true
3.6848        	DICPCG	1.610960e-02	6.981090e-04	3	true
3.6849        	DICPCG	1.325700e-02	5.254890e-04	3	true
3.685         	DICPCG	1.516810e-02	7.320320e-04	3	true
3.6851        	DICPCG	1.599330e-02	6.644720e-04	4	true
3.6852        	DICPCG	1.490830e-02	6.081820e-04	3	true
3.6853        	DICPCG	1.450210e-02	6.235530e-04	3	true
3.6854        	DICPCG	1.357250e-02	5.266590e-04	3	true
3.6855        	DICPCG	1.221990e-02	5.531790e-04	3	true
3.6856        	DICPCG	1.293810e-02	4.637110e-04	3	true
3.6857        	DICPCG	1.399050e-02	6.805920e-04	3	true
3.6858        	DICPCG	1.443040e-02	5.523580e-04	3	true
3.6859        	DICPCG	1.468650e-02	6.395840e-04	3	true
3.686         	DICPCG	1.717330e-02	5.845870e-04	3	true
3.6861        	DICPCG	1.244010e-02	3.631350e-04	3	true
3.6862        	DICPCG	1.324120e-02	4.212350e-04	3	true
3.6863        	DICPCG	1.549860e-02	6.282020e-04	3	true
3.6864        	DICPCG	1.475270e-02	5.147260e-04	3	true
3.6865        	DICPCG	1.758460e-02	6.711330e-04	3	true
3.6866        	DICPCG	1.541780e-02	6.396330e-04	3	true
3.6867        	DICPCG	1.804680e-02	6.322120e-04	3	true
3.6868        	DICPCG	1.657580e-02	7.231460e-04	3	true
3.6869        	DICPCG	1.578370e-02	6.762680e-04	3	true
3.687         	DICPCG	1.415410e-02	5.470340e-04	3	true
3.6871        	DICPCG	1.713090e-02	6.715780e-04	3	true
3.6872        	DICPCG	1.701750e-02	6.824560e-04	3	true
3.6873        	DICPCG	1.742900e-02	8.324630e-04	3	true
3.6874        	DICPCG	1.751590e-02	7.652590e-04	3	true
3.6875        	DICPCG	1.444630e-02	4.550350e-04	3	true
3.6876        	DICPCG	1.425910e-02	6.051240e-04	3	true
3.6877        	DICPCG	1.516760e-02	5.329570e-04	3	true
3.6878        	DICPCG	1.665680e-02	5.011500e-04	3	true
3.6879        	DICPCG	1.411790e-02	5.479620e-04	3	true
3.688         	DICPCG	1.608390e-02	6.305430e-04	3	true
3.6881        	DICPCG	1.395620e-02	6.065390e-04	3	true
3.6882        	DICPCG	1.329870e-02	4.119170e-04	3	true
3.6883        	DICPCG	1.124830e-02	3.504400e-04	3	true
3.6884        	DICPCG	1.299420e-02	4.276670e-04	3	true
3.6885        	DICPCG	1.596670e-02	5.149350e-04	3	true
3.6886        	DICPCG	1.651740e-02	6.855640e-04	3	true
3.6887        	DICPCG	1.596610e-02	5.547200e-04	3	true
3.6888        	DICPCG	1.736260e-02	6.964320e-04	3	true
3.6889        	DICPCG	1.683790e-02	6.319440e-04	3	true
3.689         	DICPCG	1.585960e-02	7.495040e-04	3	true
3.6891        	DICPCG	1.350630e-02	6.376960e-04	3	true
3.6892        	DICPCG	1.863680e-02	5.599750e-04	3	true
3.6893        	DICPCG	1.562130e-02	7.591390e-04	3	true
3.6894        	DICPCG	1.660370e-02	6.982710e-04	3	true
3.6895        	DICPCG	1.810820e-02	7.341260e-04	3	true
3.6896        	DICPCG	1.678040e-02	7.402560e-04	4	true
3.6897        	DICPCG	1.688030e-02	5.544450e-04	3	true
3.6898        	DICPCG	1.383860e-02	4.383570e-04	3	true
3.6899        	DICPCG	1.588860e-02	6.509280e-04	3	true
3.69          	DICPCG	1.495660e-02	5.837850e-04	3	true
3.6901        	DICPCG	1.565920e-02	5.675200e-04	3	true
3.6902        	DICPCG	1.239010e-02	4.704980e-04	3	true
3.6903        	DICPCG	1.229790e-02	3.759530e-04	3	true
3.6904        	DICPCG	1.316480e-02	4.660940e-04	3	true
3.6905        	DICPCG	1.420110e-02	5.694300e-04	3	true
3.6906        	DICPCG	1.189480e-02	3.924530e-04	3	true
3.6907        	DICPCG	1.324270e-02	5.342890e-04	3	true
3.6908        	DICPCG	1.281210e-02	4.305930e-04	3	true
3.6909        	DICPCG	1.638900e-02	5.698800e-04	3	true
3.691         	DICPCG	1.874290e-02	8.539060e-04	3	true
3.6911        	DICPCG	1.834400e-02	7.404440e-04	3	true
3.6912        	DICPCG	1.576070e-02	4.922700e-04	3	true
3.6913        	DICPCG	1.394160e-02	5.897320e-04	3	true
3.6914        	DICPCG	1.850650e-02	8.589140e-04	4	true
3.6915        	DICPCG	1.549400e-02	6.378570e-04	3	true
3.6916        	DICPCG	1.618290e-02	6.265430e-04	4	true
3.6917        	DICPCG	1.436330e-02	5.296460e-04	3	true
3.6918        	DICPCG	1.660870e-02	6.397720e-04	4	true
3.6919        	DICPCG	1.602430e-02	7.355160e-04	3	true
3.692         	DICPCG	1.517080e-02	6.623670e-04	3	true
3.6921        	DICPCG	1.557050e-02	6.042770e-04	3	true
3.6922        	DICPCG	1.394690e-02	5.698090e-04	4	true
3.6923        	DICPCG	1.485310e-02	5.256330e-04	3	true
3.6924        	DICPCG	1.462160e-02	5.262220e-04	3	true
3.6925        	DICPCG	1.158900e-02	4.147380e-04	3	true
3.6926        	DICPCG	1.429090e-02	5.403970e-04	3	true
3.6927        	DICPCG	1.299560e-02	4.678410e-04	3	true
3.6928        	DICPCG	1.224400e-02	4.311700e-04	3	true
3.6929        	DICPCG	1.127750e-02	3.299930e-04	3	true
3.693         	DICPCG	1.183120e-02	3.926790e-04	3	true
3.6931        	DICPCG	1.467540e-02	5.315720e-04	3	true
3.6932        	DICPCG	1.324090e-02	4.425660e-04	4	true
3.6933        	DICPCG	1.426330e-02	6.671940e-04	3	true
3.6934        	DICPCG	1.576940e-02	6.653960e-04	3	true
3.6935        	DICPCG	1.666520e-02	5.322780e-04	3	true
3.6936        	DICPCG	1.893230e-02	7.185760e-04	3	true
3.6937        	DICPCG	2.072420e-02	7.680130e-04	3	true
3.6938        	DICPCG	1.715360e-02	8.513140e-04	3	true
3.6939        	DICPCG	1.750020e-02	6.069780e-04	3	true
3.694         	DICPCG	1.603180e-02	6.490060e-04	3	true
3.6941        	DICPCG	1.568970e-02	7.242450e-04	3	true
3.6942        	DICPCG	1.580780e-02	6.866900e-04	3	true
3.6943        	DICPCG	1.372440e-02	5.566780e-04	3	true
3.6944        	DICPCG	1.375030e-02	4.857810e-04	3	true
3.6945        	DICPCG	1.252960e-02	4.841770e-04	3	true
3.6946        	DICPCG	1.323340e-02	5.232460e-04	3	true
3.6947        	DICPCG	1.401430e-02	5.592530e-04	3	true
3.6948        	DICPCG	1.480120e-02	5.578090e-04	3	true
3.6949        	DICPCG	1.442850e-02	6.302130e-04	3	true
3.695         	DICPCG	1.447050e-02	5.214440e-04	3	true
3.6951        	DICPCG	1.269500e-02	5.047090e-04	3	true
3.6952        	DICPCG	1.332160e-02	5.270180e-04	3	true
3.6953        	DICPCG	1.400010e-02	5.343440e-04	3	true
3.6954        	DICPCG	1.305120e-02	5.599640e-04	3	true
3.6955        	DICPCG	1.515400e-02	5.272700e-04	3	true
3.6956        	DICPCG	1.393600e-02	5.243890e-04	3	true
3.6957        	DICPCG	1.906920e-02	8.224190e-04	3	true
3.6958        	DICPCG	1.641160e-02	6.585990e-04	3	true
3.6959        	DICPCG	1.620190e-02	5.793150e-04	3	true
3.696         	DICPCG	1.430730e-02	5.476490e-04	3	true
3.6961        	DICPCG	1.661630e-02	7.599020e-04	3	true
3.6962        	DICPCG	1.593850e-02	5.742170e-04	3	true
3.6963        	DICPCG	1.675840e-02	5.482290e-04	3	true
3.6964        	DICPCG	1.434820e-02	5.411870e-04	3	true
3.6965        	DICPCG	1.534640e-02	6.966870e-04	3	true
3.6966        	DICPCG	1.628730e-02	7.539100e-04	3	true
3.6967        	DICPCG	1.305140e-02	6.237320e-04	3	true
3.6968        	DICPCG	1.257280e-02	4.646260e-04	3	true
3.6969        	DICPCG	1.399060e-02	6.654150e-04	3	true
3.697         	DICPCG	1.234300e-02	5.044670e-04	4	true
3.6971        	DICPCG	1.331450e-02	5.659320e-04	3	true
3.6972        	DICPCG	1.536680e-02	6.024680e-04	3	true
3.6973        	DICPCG	1.420770e-02	6.428380e-04	3	true
3.6974        	DICPCG	1.672730e-02	7.780930e-04	3	true
3.6975        	DICPCG	1.445960e-02	6.347320e-04	3	true
3.6976        	DICPCG	1.476990e-02	7.315690e-04	3	true
3.6977        	DICPCG	1.461470e-02	5.330860e-04	3	true
3.6978        	DICPCG	1.559270e-02	6.308690e-04	3	true
3.6979        	DICPCG	1.917330e-02	7.417370e-04	3	true
3.698         	DICPCG	1.638450e-02	6.987270e-04	4	true
3.6981        	DICPCG	1.445480e-02	5.856160e-04	3	true
3.6982        	DICPCG	1.434900e-02	6.075720e-04	3	true
3.6983        	DICPCG	1.381310e-02	5.501700e-04	3	true
3.6984        	DICPCG	1.777210e-02	6.802170e-04	4	true
3.6985        	DICPCG	1.620970e-02	6.977270e-04	4	true
3.6986        	DICPCG	1.566440e-02	6.685920e-04	5	true
3.6987        	DICPCG	1.565950e-02	5.195960e-04	3	true
3.6988        	DICPCG	1.401330e-02	5.066130e-04	3	true
3.6989        	DICPCG	1.313800e-02	5.187070e-04	3	true
3.699         	DICPCG	1.522510e-02	6.538940e-04	3	true
3.6991        	DICPCG	1.614550e-02	7.126450e-04	3	true
3.6992        	DICPCG	1.443320e-02	7.020520e-04	3	true
3.6993        	DICPCG	1.586140e-02	7.214190e-04	3	true
3.6994        	DICPCG	1.418450e-02	6.831140e-04	3	true
3.6995        	DICPCG	1.447120e-02	6.055010e-04	3	true
3.6996        	DICPCG	1.434820e-02	6.519700e-04	3	true
3.6997        	DICPCG	1.677420e-02	6.277550e-04	3	true
3.6998        	DICPCG	1.355680e-02	5.246750e-04	3	true
3.6999        	DICPCG	1.321250e-02	4.341580e-04	3	true
3.7           	DICPCG	1.554800e-02	5.869180e-04	4	true
3.7001        	DICPCG	1.849160e-02	9.145020e-04	3	true
3.7002        	DICPCG	1.622600e-02	7.869240e-04	3	true
3.7003        	DICPCG	1.780900e-02	7.475000e-04	3	true
3.7004        	DICPCG	1.368020e-02	5.694980e-04	3	true
3.7005        	DICPCG	1.359870e-02	6.258890e-04	4	true
